Loan_ID,Loan_Status,prediction,probability
LP001005,Y,0.0,"[0.8325321650564406,0.16746783494355943]"
LP001013,Y,0.0,"[0.7478825491564371,0.25211745084356285]"
LP001018,Y,0.0,"[0.8320246417968641,0.16797535820313592]"
LP001029,N,0.0,"[0.7400815684201187,0.25991843157988126]"
LP001041,Y,0.0,"[0.8091314666257893,0.19086853337421072]"
LP001050,N,1.0,"[0.09560001186725262,0.9043999881327474]"
LP001087,Y,0.0,"[0.8604167673415103,0.1395832326584897]"
LP001106,Y,0.0,"[0.7969392362792524,0.20306076372074755]"
LP001137,Y,0.0,"[0.7479561832602368,0.25204381673976317]"
LP001138,Y,0.0,"[0.8316423518670562,0.16835764813294385]"
LP001144,Y,0.0,"[0.8236211708068456,0.1763788291931544]"
LP001151,Y,0.0,"[0.8205627356468952,0.1794372643531048]"
LP001157,Y,0.0,"[0.8341185758821498,0.16588142411785023]"
LP001194,Y,0.0,"[0.9185171535896322,0.08148284641036785]"
LP001207,N,1.0,"[0.06068581484076402,0.9393141851592359]"
LP001241,N,1.0,"[0.11462692302488789,0.8853730769751121]"
LP001259,N,0.0,"[0.7478578976287831,0.2521421023712169]"
LP001345,Y,0.0,"[0.7802111081154673,0.21978889188453266]"
LP001391,N,1.0,"[0.06671827957230339,0.9332817204276966]"
LP001404,Y,0.0,"[0.8767826302609554,0.12321736973904462]"
LP001405,Y,0.0,"[0.7897076566095891,0.21029234339041092]"
LP001421,N,0.0,"[0.8179558017899118,0.18204419821008822]"
LP001465,N,0.0,"[0.8158717784915626,0.18412822150843744]"
LP001473,Y,0.0,"[0.7466909411700823,0.2533090588299177]"
LP001531,N,0.0,"[0.6998910108696046,0.3001089891303954]"
LP001560,Y,0.0,"[0.8473083893318137,0.15269161066818626]"
LP001572,Y,0.0,"[0.8712419306048572,0.12875806939514278]"
LP001579,N,1.0,"[0.13335655028823193,0.8666434497117681]"
LP001585,Y,0.0,"[0.7746129012743103,0.22538709872568974]"
LP001637,N,0.0,"[0.9262858516290762,0.07371414837092383]"
LP001647,Y,0.0,"[0.842936850067513,0.15706314993248705]"
LP001691,Y,0.0,"[0.8761652605580547,0.12383473944194534]"
LP001711,N,1.0,"[0.15403560998942784,0.8459643900105722]"
LP001734,Y,0.0,"[0.9096722575289219,0.09032774247107811]"
LP001750,Y,0.0,"[0.9042275805778203,0.09577241942217973]"
LP001798,Y,0.0,"[0.8632929768808533,0.13670702311914673]"
LP001844,N,1.0,"[0.07682298591165149,0.9231770140883485]"
LP001859,N,0.0,"[0.8048654836302848,0.19513451636971524]"
LP001868,Y,0.0,"[0.8224129870792327,0.17758701292076728]"
LP001871,Y,0.0,"[0.7735222240023361,0.22647777599766394]"
LP001877,Y,0.0,"[0.910735479317321,0.08926452068267898]"
LP001883,N,0.0,"[0.7415896242253954,0.2584103757746046]"
LP001931,Y,0.0,"[0.8409857164944656,0.15901428350553437]"
LP001938,N,1.0,"[0.22497416157059213,0.7750258384294079]"
LP001940,Y,0.0,"[0.8421815668887834,0.15781843311121657]"
LP001953,Y,0.0,"[0.8583082556743852,0.14169174432561482]"
LP001955,N,0.0,"[0.7257330030788101,0.27426699692118994]"
LP002002,Y,0.0,"[0.8480884151086855,0.1519115848913145]"
LP002006,Y,0.0,"[0.779963852525471,0.22003614747452904]"
LP002055,Y,0.0,"[0.7283381617525967,0.2716618382474033]"
LP002106,Y,0.0,"[0.9018038595310465,0.09819614046895353]"
LP002112,Y,0.0,"[0.8156674178827326,0.18433258211726744]"
LP002116,N,0.0,"[0.7844394490655175,0.21556055093448245]"
LP002137,Y,0.0,"[0.8508198883660987,0.14918011163390132]"
LP002190,Y,0.0,"[0.8652133948414616,0.13478660515853835]"
LP002219,Y,0.0,"[0.8190527977725589,0.1809472022274411]"
LP002231,Y,0.0,"[0.7237260404010494,0.2762739595989506]"
LP002277,N,1.0,"[0.07422241853801524,0.9257775814619847]"
LP002317,N,1.0,"[0.4294263685616229,0.5705736314383771]"
LP002341,N,0.0,"[0.6436526439848597,0.35634735601514034]"
LP002367,N,0.0,"[0.6375532563545955,0.3624467436454045]"
LP002368,Y,0.0,"[0.9204310328864922,0.0795689671135078]"
LP002393,Y,0.0,"[0.9088471403170171,0.09115285968298292]"
LP002422,Y,0.0,"[0.9235726868849405,0.07642731311505946]"
LP002435,N,0.0,"[0.8604649787213222,0.13953502127867778]"
LP002446,N,1.0,"[0.09050664576504477,0.9094933542349553]"
LP002489,Y,0.0,"[0.722007932973559,0.27799206702644097]"
LP002517,N,1.0,"[0.06313498162801125,0.9368650183719888]"
LP002522,Y,0.0,"[0.7224534041625176,0.2775465958374824]"
LP002529,Y,0.0,"[0.8956929603876754,0.10430703961232457]"
LP002533,N,0.0,"[0.8361441738210934,0.1638558261789066]"
LP002543,Y,0.0,"[0.89873024703488,0.10126975296511997]"
LP002556,N,0.0,"[0.7570604362323604,0.2429395637676396]"
LP002587,Y,0.0,"[0.76309535793758,0.23690464206242]"
LP002618,N,0.0,"[0.6892475777048198,0.3107524222951802]"
LP002619,Y,0.0,"[0.8459926192467582,0.15400738075324183]"
LP002624,Y,0.0,"[0.7040309403110455,0.2959690596889545]"
LP002640,Y,0.0,"[0.8284310912223913,0.17156890877760866]"
LP002643,Y,0.0,"[0.8355006372133819,0.16449936278661814]"
LP002652,N,0.0,"[0.635977754741666,0.36402224525833404]"
LP002682,N,1.0,"[0.12015845479160028,0.8798415452083997]"
LP002683,N,0.0,"[0.8133795724690427,0.1866204275309573]"
LP002734,Y,0.0,"[0.7130434750239384,0.2869565249760616]"
LP002776,N,1.0,"[0.1279171914749388,0.8720828085250611]"
LP002789,N,1.0,"[0.1098657326101937,0.8901342673898063]"
LP002795,Y,0.0,"[0.847990168334756,0.15200983166524396]"
LP002847,N,1.0,"[0.09690787609339155,0.9030921239066084]"
LP002872,N,1.0,"[0.1695355894571252,0.8304644105428748]"
LP002892,Y,0.0,"[0.9044859695013873,0.09551403049861273]"
LP002893,N,0.0,"[0.5724018139122062,0.42759818608779376]"
LP002898,N,0.0,"[0.8222838976850273,0.1777161023149727]"
LP002925,Y,0.0,"[0.8578194974873371,0.1421805025126629]"
LP002928,Y,0.0,"[0.9103483970921412,0.08965160290785879]"
LP002933,Y,0.0,"[0.7489841225206265,0.2510158774793735]"
LP002941,N,0.0,"[0.7715515036129688,0.22844849638703124]"
LP002953,Y,0.0,"[0.8043190413364237,0.19568095866357627]"
LP002984,Y,0.0,"[0.8452865856789712,0.1547134143210288]"
